CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
4742,,Female,One year,31.432207180851417,1571.610359042571,No,Fiber optic,50,Yes,Electronic check,No,31.43220089441124,1571.610044720562
1026,53.0,Male,One year,95.68836076530354,3062.0275444897134,No,DSL,32,Yes,Credit card,No,95.68833086270014,3062.0265876064045
3110,35.0,Male,Month-to-month,72.92450569594729,3062.8292392297863,Yes,DSL,42,Yes,Mailed check,Yes,72.92448833297388,3062.828509984903
2111,30.0,Female,Month-to-month,29.50651232570605,1416.3125916338904,No,Fiber optic,48,Yes,Electronic check,Yes,29.50650617851726,1416.3122965688285
1042,67.0,Female,Month-to-month,53.874126295348184,377.1188840674373,No,Fiber optic,7,Yes,Electronic check,Yes,53.87404933242057,377.118345326944
1877,56.0,Female,Month-to-month,72.58496362638132,3774.4181085718287,No,Fiber optic,52,Yes,Bank transfer,No,72.58494966773715,3774.4173827223317
882,40.0,Male,Two year,59.525409976891765,3154.8467287752637,No,Fiber optic,53,No,Electronic check,No,59.525398745684456,3154.846133521276
4300,71.0,Male,Two year,53.848585856926874,1777.0033332785868,No,Fiber optic,33,Yes,Electronic check,Yes,53.84856953917852,1777.002794792891
1193,37.0,Male,Month-to-month,21.90976556032044,328.6464834048066,Yes,DSL,15,Yes,Bank transfer,No,21.909750953819803,328.64626430729703
4588,43.0,Male,One year,99.30617209035476,3177.7975068913524,Yes,DSL,32,Yes,Mailed check,No,99.30614105718567,3177.7965138299414
4511,55.0,Male,One year,46.80117320860753,514.8129052946829,No,DSL,11,Yes,Mailed check,No,46.80113066212512,514.8124372833763
3671,56.0,Female,Month-to-month,20.888380382882794,772.8700741666634,No,Fiber optic,37,No,Bank transfer,Yes,20.888374737376108,772.869865282916
625,31.0,Male,Month-to-month,23.060549633690425,1176.0880313182117,No,Fiber optic,51,No,Electronic check,No,23.060545112014914,1176.0878007127606
2797,57.0,Female,One year,32.53008964061092,1789.1549302336005,No,DSL,55,No,Electronic check,No,32.530083726050236,1789.154604932763
4292,73.0,Male,Month-to-month,69.28758971352994,2494.353229687078,Yes,No,36,Yes,Bank transfer,Yes,69.28757046698259,2494.3525368113733
4969,76.0,Female,One year,29.867127586805612,537.608296562501,No,DSL,18,No,Bank transfer,No,29.86711099396617,537.607997891391
234,32.0,Male,Month-to-month,53.038093432963755,848.6094949274201,No,Fiber optic,16,Yes,Electronic check,No,53.038060284176076,848.6089645468172
4567,30.0,Female,Month-to-month,32.40029946241425,712.8065881731136,Yes,Fiber optic,22,No,Mailed check,No,32.4002847350121,712.8062641702662
1663,76.0,Male,One year,78.73744001258089,2834.547840452912,No,DSL,36,Yes,Electronic check,No,78.73741814107585,2834.5470530787306
416,41.0,Male,One year,82.31329207526848,3704.0981433870816,No,DSL,45,Yes,Electronic check,No,82.31327378342985,3704.0973202543432
4247,21.0,Female,Two year,65.45835055752094,4123.876085123819,Yes,DSL,63,Yes,Mailed check,No,65.45834016730821,4123.875430540417
2174,78.0,Male,Month-to-month,118.91792332678332,4875.634856398116,No,Fiber optic,41,Yes,Electronic check,No,118.91789432241885,4875.633667219173
1457,24.0,Female,Month-to-month,106.30543931159491,1913.4979076087084,Yes,Fiber optic,18,Yes,Electronic check,No,106.30538025305033,1913.496844554906
747,68.0,Female,One year,60.51021270471205,665.6123397518326,Yes,Fiber optic,11,Yes,Electronic check,No,60.51015769547779,665.6117346502557
18,59.0,Female,Month-to-month,104.50816377355017,1881.146947923903,No,Fiber optic,18,Yes,Credit card,No,104.50810571349145,1881.145902842846
1201,56.0,Male,Month-to-month,88.8851862300665,1866.5889108313963,No,Fiber optic,21,No,Bank transfer,No,88.88514390380749,1866.5880219799574
1700,80.0,Male,Two year,98.6960726985409,5132.195780324127,No,No,52,No,Electronic check,No,98.69605371853056,5132.194793363589
3254,21.0,Female,One year,56.05849765882467,2186.281408694162,No,DSL,39,Yes,Electronic check,No,56.05848328485459,2186.280848109329
597,64.0,Female,One year,72.44493944722521,434.66963668335126,No,Fiber optic,6,Yes,Electronic check,No,72.4448187058607,434.66891223516416
3227,32.0,Female,Month-to-month,99.10298770117512,2081.1627417246777,No,DSL,21,Yes,Mailed check,No,99.1029405092987,2081.161750695273
4406,38.0,Male,One year,42.941199123460635,1288.2359737038191,No,DSL,30,Yes,Electronic check,Yes,42.94118480973237,1288.235544291971
4720,25.0,Female,Two year,91.45417014500052,6584.700250440037,No,DSL,72,No,Bank transfer,No,91.4541574430342,6584.699335898463
1506,61.0,Female,One year,89.43973274799133,4650.866102895549,No,No,52,Yes,Electronic check,Yes,89.43971554804602,4650.865208498393
1413,26.0,Male,One year,66.22552428441006,4039.7569813490136,No,No,61,Yes,Credit card,No,66.2255134277685,4039.7563190938786
1966,75.0,Male,Two year,53.989582116183335,917.8228959751167,Yes,DSL,17,No,Electronic check,No,53.9895503576243,917.8223560796132
372,43.0,Male,Month-to-month,73.18235108108051,1463.6470216216103,No,No,20,Yes,Mailed check,No,73.18231448992327,1463.6462897984654
1341,54.0,Male,Month-to-month,35.44149443399924,1701.1917328319635,No,No,48,Yes,Mailed check,No,35.4414870503561,1701.191378417093
599,20.0,Female,Month-to-month,75.28303560923996,1882.075890230999,No,No,25,Yes,Bank transfer,Yes,75.28300549603776,1882.075137400944
239,27.0,Male,Month-to-month,32.45052543656922,1135.7683902799229,No,Fiber optic,35,Yes,Bank transfer,No,32.450516164993175,1135.7680657747612
3401,42.0,Male,Month-to-month,33.11562239652587,993.4686718957762,No,DSL,30,Yes,Mailed check,No,33.115611357988755,993.4683407396626
2068,62.0,Female,Month-to-month,112.40819340907635,4383.919542953978,No,DSL,39,Yes,Electronic check,No,112.40816458647004,4383.918418872331
811,65.0,Male,Two year,52.376897566796615,261.8844878339831,No,Fiber optic,5,Yes,Mailed check,No,52.376792813211,261.883964066055
1095,62.0,Male,Month-to-month,49.67113085286847,447.04017767581627,No,Fiber optic,9,Yes,Bank transfer,No,49.6710756627844,447.03968096505963
4325,53.0,Female,One year,61.09418332206475,3604.55681600182,Yes,Fiber optic,59,No,Mailed check,No,61.09417296712017,3604.55620506009
4761,27.0,Male,Two year,27.405648449703648,1342.8767740354788,No,No,49,Yes,Electronic check,No,27.405642856715307,1342.87649997905
3677,75.0,Female,One year,63.20510275040475,1769.742877011333,Yes,DSL,28,Yes,Mailed check,No,63.205080177161825,1769.742244960531
3465,55.0,Male,Two year,88.34161322937092,3091.9564630279824,No,Fiber optic,35,No,Mailed check,Yes,88.34158798891721,3091.9555796121026
3104,36.0,Male,Month-to-month,63.30049301124801,4557.635496809857,Yes,DSL,72,No,Electronic check,No,63.30048421951409,4557.634863805015
2750,69.0,Female,One year,70.15786499064562,3578.0511145229266,No,No,51,Yes,Mailed check,No,70.1578512342042,3578.0504129444143
2296,58.0,Male,One year,75.64191311121495,4992.366265340186,Yes,No,66,Yes,Bank transfer,No,75.64190165032075,4992.36550892117
4193,57.0,Female,Month-to-month,104.1194055876908,3852.41800674456,Yes,No,37,No,Electronic check,No,104.11937744731851,3852.416965550785
3709,37.0,Male,Month-to-month,22.81016836176442,912.4067344705768,Yes,Fiber optic,40,No,Electronic check,No,22.810162659223753,912.4065063689501
3019,73.0,Female,Month-to-month,112.45702196867337,7534.620471901116,No,DSL,67,No,Mailed check,No,112.45700518404573,7534.619347331064
4253,75.0,Female,One year,54.03315084392068,1188.729318566255,No,Fiber optic,22,Yes,Electronic check,No,54.033126283408734,1188.7287782349922
804,29.0,Female,One year,116.92554637196808,2104.6598346954256,No,No,18,Yes,Bank transfer,No,116.92548141336731,2104.6586654406115
4191,33.0,Female,Month-to-month,115.860855004442,3707.547360142144,No,Fiber optic,32,No,Bank transfer,Yes,115.86081879793612,3707.546201533956
3706,68.0,Female,Month-to-month,30.28202238048238,1150.7168504583306,Yes,Fiber optic,38,No,Electronic check,No,30.282014411531218,1150.7165476381863
752,32.0,Female,One year,60.51562070861648,3267.84351826529,No,Fiber optic,54,Yes,Bank transfer,No,60.51560950202213,3267.8429131091953
4645,78.0,Female,One year,102.99223129834905,1956.852394668632,No,DSL,19,Yes,Mailed check,No,102.99217709194006,1956.8513647468612
2532,29.0,Male,Month-to-month,63.50909266995243,3810.5455601971457,Yes,Fiber optic,60,Yes,Electronic check,No,63.50908208510541,3810.5449251063246
622,65.0,Female,Month-to-month,92.46091935883172,924.6091935883171,No,Fiber optic,10,No,Mailed check,Yes,92.46082689800481,924.6082689800481
2298,74.0,Female,Two year,105.87752852284649,5399.753954665171,Yes,Fiber optic,51,No,Electronic check,No,105.87750776255083,5399.752895890093
3829,62.0,Male,One year,70.64960962041013,989.0945346857418,No,No,14,Yes,Bank transfer,No,70.64955915643931,989.0938281901504
567,69.0,Male,Month-to-month,94.45568571045793,944.5568571045793,No,DSL,10,No,Electronic check,Yes,94.45559125486668,944.5559125486668
1136,60.0,Male,Two year,52.38508865570032,1833.4781029495114,No,DSL,35,Yes,Bank transfer,No,52.38507368853641,1833.4775790987742
1205,76.0,Male,Month-to-month,66.31180339504505,3846.0845969126126,Yes,DSL,58,Yes,Credit card,No,66.31179196197746,3846.0839337946927
1048,33.0,Female,Month-to-month,37.46993514208984,524.5790919892577,Yes,DSL,14,Yes,Credit card,No,37.469908377869565,524.5787172901739
52,22.0,Male,Two year,45.04434017536037,2162.128328417298,No,DSL,48,No,Electronic check,Yes,45.044330791124786,2162.1278779739896
3652,59.0,Female,Month-to-month,49.70202288108163,2833.015304221653,Yes,DSL,57,Yes,Electronic check,Yes,49.70201416143002,2833.0148072015113
1045,34.0,Female,Month-to-month,57.23148077742652,1945.8703464325017,No,Fiber optic,34,No,Mailed check,No,57.231463944643004,1945.869774117862
2182,72.0,Male,Month-to-month,105.7200334324534,4228.801337298136,No,DSL,40,No,Electronic check,No,105.72000700245164,4228.800280098066
2689,25.0,Male,One year,61.4109082123996,3439.0108598943775,No,Fiber optic,56,No,Mailed check,No,61.41089724616794,3439.0102457854045
535,77.0,Male,Month-to-month,85.1489153529613,170.2978307059226,No,DSL,2,No,Mailed check,No,85.14848961051324,170.29697922102648
3185,49.0,Female,Month-to-month,63.34128439251168,253.36513757004673,No,DSL,4,Yes,Bank transfer,No,63.34112603969659,253.36450415878636
3858,37.0,Female,One year,85.97281404048842,257.91844212146526,No,No,3,No,Bank transfer,No,85.97252746539687,257.9175823961906
444,47.0,Male,One year,47.154476866843915,2829.268612010635,No,DSL,60,Yes,Mailed check,No,47.15446900776575,2829.2681404659447
3605,46.0,Female,Month-to-month,62.46374063903507,1061.8835908635963,Yes,No,17,Yes,Bank transfer,No,62.46370389567984,1061.8829662265573
196,42.0,Female,Month-to-month,101.24561774189043,4151.0703274175075,No,DSL,41,Yes,Electronic check,No,101.24559304784333,4151.069314961576
1116,22.0,Male,Month-to-month,116.2755347424326,6627.705480318658,No,Fiber optic,57,Yes,Mailed check,No,116.27551434321956,6627.704317563514
766,50.0,Male,Two year,69.46180151100322,4931.787907281228,Yes,No,71,No,Electronic check,No,69.46179172765227,4931.787212663311
1946,58.0,Female,Two year,86.19495864798934,4051.163056455499,Yes,DSL,47,Yes,Mailed check,Yes,86.19494030864033,4051.162194506095
3248,48.0,Female,Month-to-month,114.04635188285677,7527.059224268547,No,No,66,Yes,Electronic check,Yes,114.0463346031091,7527.058083805201
3003,51.0,Male,One year,46.32214028671347,1621.2749100349715,No,No,35,No,Bank transfer,No,46.322127051820026,1621.274446813701
1433,46.0,Female,One year,24.649603969130432,295.7952476295652,No,Fiber optic,12,No,Mailed check,No,24.64958342781091,295.7950011337309
4201,22.0,Male,Two year,94.04646509447302,5830.880835857327,No,No,62,Yes,Mailed check,No,94.04644992569077,5830.879895392827
3096,74.0,Male,Two year,77.03762003488237,770.3762003488237,No,Fiber optic,10,Yes,Mailed check,No,77.03754299733937,770.3754299733937
2923,58.0,Male,One year,34.03227749635949,2450.3239797378833,No,No,72,Yes,Mailed check,Yes,34.03227276965494,2450.3236394151554
645,29.0,Female,Month-to-month,86.79367445480653,4166.096373830714,No,DSL,48,No,Credit card,No,86.79365637279479,4166.09550589415
1050,30.0,Male,One year,39.944033701322,319.552269610576,No,Fiber optic,8,Yes,Electronic check,No,39.94398377134229,319.5518701707383
3746,32.0,Female,One year,110.72470690754986,2546.6682588736467,No,DSL,23,Yes,Mailed check,Yes,110.72465876639387,2546.667151627059
4094,47.0,Male,Month-to-month,107.43870373028095,2900.8450007175857,No,DSL,27,Yes,Mailed check,Yes,107.4386639381832,2900.8439263309465
4404,59.0,Female,Month-to-month,83.81095212039497,1760.0299945282945,No,DSL,21,Yes,Bank transfer,No,83.81091221043678,1760.0291564191725
121,64.0,Female,One year,112.61426332629308,1689.2139498943964,Yes,No,15,No,Bank transfer,No,112.61418825016759,1689.2128237525137
2053,53.0,Male,Month-to-month,63.73832424929898,1402.2431334845776,No,DSL,22,Yes,Electronic check,No,63.73829527734658,1402.2424961016247
4259,49.0,Female,Month-to-month,97.55190805238095,780.4152644190476,No,DSL,8,Yes,Mailed check,No,97.55178611264832,780.4142889011865
4889,58.0,Female,One year,89.79760473399205,4220.4874224976265,No,DSL,47,No,Bank transfer,No,89.79758562812276,4220.48652452177
4335,44.0,Male,One year,105.18824898598457,5154.224200313244,Yes,DSL,49,Yes,Mailed check,No,105.18822751899935,5154.223148430969
4692,24.0,Female,Month-to-month,99.42807173626744,695.9965021538721,Yes,Fiber optic,7,Yes,Electronic check,No,99.42792969636788,695.9955078745752
135,30.0,Female,Month-to-month,115.43693622282359,1038.9324260054123,No,Fiber optic,9,No,Bank transfer,No,115.43680795970363,1038.9312716373327
2461,30.0,Male,Month-to-month,59.08758490358285,2245.3282263361484,No,DSL,38,Yes,Electronic check,No,59.087569354222495,2245.327635460455
1955,53.0,Female,One year,25.386211445509648,330.0207487916254,Yes,Fiber optic,13,Yes,Electronic check,No,25.38619191766971,330.0204949297062
2464,78.0,Male,Two year,69.52151926715462,486.6506348700823,No,DSL,7,No,Credit card,No,69.5214199508404,486.6499396558828
185,32.0,Male,One year,62.71065628370424,3950.771345873367,No,DSL,63,No,Electronic check,Yes,62.71064632963339,3950.770718766904
1393,52.0,Female,One year,91.2542009132997,2737.626027398991,No,Fiber optic,30,No,Electronic check,No,91.25417049524287,2737.6251148572865
2277,52.0,Female,Month-to-month,88.5472585045341,1948.0396870997502,No,DSL,22,No,Electronic check,No,88.54721825579853,1948.0388016275676
512,64.0,Male,One year,45.62931622946076,1049.4742732775976,No,Fiber optic,23,Yes,Mailed check,No,45.62929639063625,1049.4738169846337
4730,25.0,Female,Month-to-month,59.05743775924688,4252.135518665776,No,Fiber optic,72,No,Electronic check,Yes,59.05742955682611,4252.13492809148
4055,44.0,Male,Two year,99.27004505613186,3573.721622020747,No,DSL,36,No,Electronic check,Yes,99.270017481127,3573.720629320572
3138,57.0,Female,Two year,118.64265461435298,2728.7810561301185,Yes,DSL,23,Yes,Electronic check,No,118.64260303061253,2728.7798697040885
2670,47.0,Male,Two year,63.070533169840516,2522.8213267936208,No,DSL,40,No,Mailed check,Yes,63.070517402211166,2522.8206960884468
4774,24.0,Male,Month-to-month,22.92621091673322,962.9008585027951,Yes,Fiber optic,42,Yes,Mailed check,Yes,22.926205458112868,962.9006292407405
4862,53.0,Male,Month-to-month,39.80797305601012,1313.6631108483339,No,DSL,33,No,Mailed check,No,39.80796099299163,1313.6627127687238
2118,28.0,Female,Month-to-month,20.910994388220164,690.0628148112654,No,DSL,33,Yes,Electronic check,No,20.910988051557116,690.0626057013848
252,51.0,Male,Month-to-month,63.44232593632048,2664.57768932546,No,Fiber optic,42,Yes,Credit card,No,63.44231083100837,2664.5770549023514
3527,60.0,Female,Month-to-month,58.168830574899594,4013.649309668072,No,DSL,69,Yes,Electronic check,No,58.16882214463551,4013.6487279798503
3560,70.0,Female,Month-to-month,64.85256078824824,4345.121572812632,No,DSL,67,No,Bank transfer,No,64.852551108763,4345.120924287121
4012,59.0,Female,Month-to-month,42.442522249553306,2673.8789017218583,No,DSL,63,Yes,Electronic check,No,42.44251551264608,2673.8784772967033
1508,47.0,Male,Month-to-month,103.59844490934748,1968.370453277602,Yes,DSL,19,No,Mailed check,No,103.59839038387886,1968.3694172936985
123,48.0,Male,Two year,112.243561100377,4377.498882914702,No,Fiber optic,39,Yes,Electronic check,No,112.24353231998407,4377.4977604793785
4260,31.0,Female,One year,100.88230999827948,5144.997809912254,No,No,51,Yes,Electronic check,No,100.88229021743825,5144.996801089351
3334,45.0,Male,Two year,54.69670756244838,,No,DSL,41,No,Electronic check,No,,
1872,49.0,Male,Month-to-month,91.99892310327243,919.9892310327243,No,No,10,Yes,Mailed check,No,91.99883110444134,919.9883110444134
3693,31.0,Male,One year,41.18589028640842,1770.9932823155623,No,DSL,43,Yes,Credit card,No,41.18588070829663,1770.992870456755
568,79.0,Male,Month-to-month,33.33520067536135,1666.7600337680674,No,DSL,50,Yes,Electronic check,No,33.335194008322546,1666.7597004161273
1372,56.0,Female,Two year,71.40868748792738,1570.9911247344023,Yes,Fiber optic,22,Yes,Electronic check,No,71.40865502944781,1570.9904106478518
3186,33.0,Male,Month-to-month,32.61160707446333,1858.8616032444097,No,DSL,57,No,Electronic check,No,32.61160135312976,1858.861277128396
3956,21.0,Male,Two year,77.50254562616394,5037.665465700656,No,Fiber optic,65,Yes,Electronic check,Yes,77.5025337026972,5037.6646906753185
1057,69.0,Female,Month-to-month,111.89027643456883,1566.4638700839637,Yes,Fiber optic,14,Yes,Electronic check,Yes,111.89019651299989,1566.4627511819986
857,47.0,Female,Month-to-month,77.13639696691571,4782.4566119487745,No,Fiber optic,62,No,Mailed check,No,77.13638452556337,4782.455840584929
3839,37.0,Male,One year,22.69850358684923,1339.2117116241047,No,DSL,59,Yes,Mailed check,No,22.698499739645886,1339.2114846391073
